incident_id,status,reported_by,assigned_to
inc_0108,abierto,cust_033,agent_008
inc_0109,cerrado,cust_049,agent_010
inc_0110,cerrado,cust_013,agent_006
inc_0111,cerrado,cust_004,agent_015
inc_0112,cerrado,cust_008,agent_019
inc_0113,cerrado,cust_049,agent_009
inc_0114,resuelto,cust_020,agent_019
inc_0115,en_espera,cust_005,agent_011
inc_0116,cerrado,cust_008,
inc_0117,resuelto,cust_023,agent_004
inc_0118,cerrado,cust_027,agent_016
inc_0119,en_progreso,cust_046,agent_007
inc_0120,cerrado,cust_038,agent_010
inc_0121,resuelto,cust_036,agent_010
inc_0122,abierto,cust_044,agent_008
inc_0123,abierto,cust_012,agent_017
inc_0124,resuelto,cust_040,agent_005
inc_0125,cerrado,cust_029,
inc_0126,resuelto,cust_017,agent_008
inc_0127,abierto,cust_004,agent_009
inc_0128,resuelto,cust_035,agent_003
inc_0129,cerrado,cust_017,agent_013
inc_0130,en_espera,cust_048,agent_010
inc_0131,resuelto,cust_001,
inc_0132,resuelto,cust_008,agent_002
inc_0133,en_progreso,cust_013,
inc_0134,abierto,cust_026,
inc_0135,en_espera,cust_030,agent_011
inc_0136,en_espera,cust_015,agent_012
inc_0137,en_espera,cust_007,agent_005
inc_0138,resuelto,cust_026,agent_002
inc_0139,cerrado,cust_014,
inc_0140,resuelto,cust_020,agent_008
inc_0141,en_espera,cust_030,agent_008
inc_0142,abierto,cust_035,
inc_0143,abierto,cust_022,agent_015
inc_0144,en_progreso,cust_044,agent_011
inc_0145,abierto,cust_005,agent_017
inc_0146,en_espera,cust_034,agent_018
inc_0147,abierto,cust_031,agent_009
inc_0148,en_espera,cust_041,agent_010
inc_0149,cerrado,cust_037,agent_019
inc_0150,en_espera,cust_010,agent_015
inc_0151,resuelto,cust_013,agent_002
inc_0152,resuelto,cust_040,agent_016
inc_0153,resuelto,cust_036,agent_017
inc_0154,en_progreso,cust_018,
inc_0155,resuelto,cust_008,agent_020
inc_0156,cerrado,cust_002,agent_004
inc_0157,en_espera,cust_025,agent_011
inc_0158,en_progreso,cust_031,agent_005
inc_0159,en_espera,cust_016,agent_016
inc_0160,cerrado,cust_022,
inc_0161,cerrado,cust_008,agent_001
inc_0162,en_espera,cust_017,agent_018
inc_0163,en_progreso,cust_012,agent_014
inc_0164,abierto,cust_023,agent_020
inc_0165,en_espera,cust_024,agent_012
inc_0166,resuelto,cust_045,agent_019
inc_0167,cerrado,cust_016,agent_010
inc_0168,resuelto,cust_008,agent_019
inc_0169,en_espera,cust_004,agent_009
inc_0170,en_espera,cust_006,agent_018
inc_0171,resuelto,cust_023,agent_003
inc_0172,resuelto,cust_015,agent_016
inc_0173,resuelto,cust_042,agent_014
inc_0174,cerrado,cust_030,agent_020
inc_0175,en_espera,cust_040,agent_017
inc_0176,en_progreso,cust_035,
inc_0177,abierto,cust_050,agent_015
inc_0178,abierto,cust_041,agent_012
inc_0179,en_espera,cust_032,agent_008
inc_0180,en_progreso,cust_004,
inc_0181,resuelto,cust_032,agent_020
inc_0182,en_progreso,cust_040,agent_014
inc_0183,en_espera,cust_039,agent_002
inc_0184,abierto,cust_012,agent_011
inc_0185,abierto,cust_029,agent_013
inc_0186,en_espera,cust_022,agent_019
inc_0187,en_progreso,cust_034,agent_006
inc_0188,en_espera,cust_013,agent_008
inc_0189,en_espera,cust_034,agent_002
inc_0190,en_espera,cust_038,agent_015
inc_0191,resuelto,cust_047,agent_010
inc_0192,en_espera,cust_027,agent_020
inc_0193,abierto,cust_014,agent_008
inc_0194,en_progreso,cust_022,agent_004
inc_0195,cerrado,cust_020,agent_002
inc_0196,en_espera,cust_029,agent_002
inc_0197,cerrado,cust_034,agent_010
inc_0198,resuelto,cust_015,
inc_0199,en_espera,cust_014,agent_008
inc_0200,resuelto,cust_020,agent_002
